timestamp,p10,median,p90
2015-07-02,4624.8677,6511.013,7840.8643
2015-07-03,4729.016,6697.509,7990.171
2015-07-04,4027.9597,6550.538,8014.6616
2015-07-05,-1959.6597,-375.5161,1558.6157
2015-07-06,3684.2578,6701.4707,8177.658
2015-07-07,3999.1487,6516.8696,7983.5703
2015-07-08,3431.1338,6357.561,7840.808
2015-07-09,3095.3528,6174.607,7684.0737
2015-07-10,3671.6387,6452.693,7852.951
2015-07-11,2915.6326,6260.8105,7761.649
2015-07-12,-2449.5903,72.65283,2251.5103
2015-07-13,2828.987,6495.949,7949.7285
2015-07-14,3060.345,6367.6797,7936.8667
2015-07-15,2621.697,6111.179,7669.421
2015-07-16,2815.985,5948.63,7490.021
2015-07-17,3196.9182,6201.2407,7630.5176
2015-07-18,4384.9395,6140.212,7487.8467
2015-07-19,-1067.6167,-32.635742,1377.4441
2015-07-20,5000.9478,6587.298,7986.185
2015-07-21,4907.0,6388.633,7689.876
2015-07-22,4785.4526,6192.987,7446.5156
2015-07-23,4897.4717,6218.449,7492.584
2015-07-24,5026.0723,6312.865,7561.407
2015-07-25,4983.494,6297.3145,7575.202
2015-07-26,-606.77246,158.60547,1522.3987
2015-07-27,5253.7837,6548.661,7866.328
2015-07-28,5161.6494,6425.3066,7726.8555
2015-07-29,4958.4434,6216.108,7537.9453
2015-07-30,4947.4897,6137.6562,7461.999
2015-07-31,5140.1406,6272.031,7508.2
