timestamp,p10,median,p90
2015-07-02,6311.096,9264.3125,11848.48
2015-07-03,6487.858,9590.934,12288.412
2015-07-04,3088.7834,6233.1133,9264.141
2015-07-05,-2276.1973,-418.71924,1770.8843
2015-07-06,5228.8027,9121.487,11765.992
2015-07-07,5700.517,9206.926,11924.832
2015-07-08,5207.4487,8739.27,11280.629
2015-07-09,4963.4624,8447.795,10961.119
2015-07-10,5489.457,8857.502,11295.967
2015-07-11,2108.3408,5617.285,8503.597
2015-07-12,-2261.0156,-7.317871,2301.9019
2015-07-13,4223.463,8726.9,11771.141
2015-07-14,4660.3174,8861.328,11776.24
2015-07-15,3985.7031,8292.1,11306.838
2015-07-16,3955.039,7974.987,10715.754
2015-07-17,4160.259,8162.648,10944.84
2015-07-18,2717.1929,5337.818,8064.992
2015-07-19,-2072.8154,-322.63818,1587.3516
2015-07-20,5936.49,9033.191,11685.52
2015-07-21,5939.455,8968.739,11575.731
2015-07-22,5547.159,8523.668,11232.697
2015-07-23,5255.8047,8333.725,10966.731
2015-07-24,5814.962,8717.73,11247.964
2015-07-25,3704.3438,6370.887,9028.236
2015-07-26,-1431.8896,99.02881,1925.2632
2015-07-27,6617.167,9399.764,12041.98
2015-07-28,6493.5913,9327.124,12074.227
2015-07-29,5905.692,8812.465,11554.768
2015-07-30,5744.5947,8499.172,11133.623
2015-07-31,6183.6714,8873.84,11193.635
