timestamp,p10,median,p90
2015-07-02,3981.5254,7906.553,10558.136
2015-07-03,5871.1533,9503.795,11878.302
2015-07-04,6808.6685,10302.461,12779.9
2015-07-05,-2087.3398,-36.80078,2633.2378
2015-07-06,2191.5688,7312.173,10584.781
2015-07-07,1879.8315,6586.568,10134.557
2015-07-08,2360.9412,6545.453,9630.316
2015-07-09,-231.9873,2088.2192,6024.1226
2015-07-10,2308.7075,6152.8286,9316.428
2015-07-11,6183.929,9675.117,11960.592
2015-07-12,-961.0913,872.8618,3868.9495
2015-07-13,4606.705,8664.833,10926.321
2015-07-14,4953.9487,8663.949,10899.898
2015-07-15,3599.3044,7678.1294,10215.633
2015-07-16,1041.7397,4298.9707,7505.457
2015-07-17,3727.878,7379.289,9933.804
2015-07-18,5902.8096,8500.895,10679.765
2015-07-19,-1848.7466,-267.64844,1522.8057
2015-07-20,4038.3792,6827.442,9130.483
2015-07-21,3441.3464,6291.546,8467.6
2015-07-22,3189.5007,5907.0327,8013.3276
2015-07-23,2489.636,5096.3623,7426.404
2015-07-24,3680.5295,6316.912,8402.766
2015-07-25,7390.4897,9758.146,11739.699
2015-07-26,-953.146,359.73438,2053.4697
2015-07-27,6520.326,8901.895,10870.629
2015-07-28,6738.551,9028.972,11007.463
2015-07-29,5847.2847,8586.789,10652.183
2015-07-30,4548.7334,7336.303,9645.577
2015-07-31,5854.9336,8586.024,10576.314
