p10,median,p90
6566.5586,7707.1294,8803.855
4550.9414,5682.9863,6795.5107
4085.6084,5219.9907,6341.8247
-1092.7007,-369.26953,473.354
5020.8706,6189.099,7047.407
5287.2393,6069.7456,6788.8584
4870.9165,5404.729,5999.3364
5410.519,5905.028,6378.1274
5539.4766,6106.063,6633.5903
4639.1284,5283.1113,5881.708
-50.563965,415.40918,1029.835
6614.1187,7364.708,8102.43
6118.2046,6707.308,7322.865
5812.961,6329.0117,6850.4106
5503.8667,6002.5894,6509.857
4739.6943,5321.6216,5843.9893
3522.0488,4207.3853,4832.3022
-680.8257,-259.38086,142.53223
5450.774,6072.6924,6703.376
4902.02,5553.3433,6183.929
4235.43,4763.893,5289.3994
4716.911,5245.0605,5835.8
4764.293,5315.988,5978.5146
4382.244,5116.1777,5963.234
-21.131836,337.86963,1039.9619
7332.076,8635.899,9954.358
6362.3506,7501.4746,8834.085
5852.3325,6951.9077,8094.359
6115.238,7097.3286,8233.93
5580.612,6692.5137,7863.968
