p10,median,p90
10065.812,11494.226,14090.439
9381.896,10735.155,13201.392
6950.539,7977.497,9967.295
11359.325,12949.919,16126.253
10098.026,11460.906,14152.147
9314.22,10551.797,12998.441
9058.852,10300.815,12713.054
9278.305,10590.97,13021.213
8995.391,10233.363,12571.704
6997.3643,7881.5234,10023.986
11272.559,12885.302,15990.541
10038.71,11512.661,14311.5625
9541.664,10971.061,13656.997
9394.128,10771.343,13481.034
9598.477,10992.677,13689.666
9271.912,10634.305,13292.3545
7097.6963,8064.837,9917.338
11057.326,12688.132,15625.668
9942.018,11420.132,14024.407
9350.662,10741.294,13228.186
9156.295,10508.111,12979.074
9196.464,10597.524,13166.575
9087.215,10448.744,13021.061
6829.167,7894.404,10049.575
11005.6875,12681.109,15851.299
10028.845,11589.451,14491.821
9607.056,11097.609,13938.788
9422.344,10962.002,13815.604
9565.532,11157.311,14083.566
9238.022,10726.121,13573.016
