timestamp,p10,median,p90
2015-07-02,5171.825,7606.926,9887.121
2015-07-03,5041.302,7605.074,9985.729
2015-07-04,2885.9792,5579.4844,8174.8228
2015-07-05,-2737.1963,-1103.3452,963.32227
2015-07-06,3493.7593,6328.5127,8649.142
2015-07-07,3099.2942,5711.281,8060.9604
2015-07-08,3158.835,5660.9854,7978.704
2015-07-09,3479.1064,5993.33,8295.754
2015-07-10,4056.2822,6655.126,8956.836
2015-07-11,2860.2163,5469.372,7783.558
2015-07-12,-1358.8735,176.51416,2350.0132
2015-07-13,4959.84,7826.2246,10347.578
2015-07-14,4652.9707,7628.3887,10251.708
2015-07-15,4273.713,7465.966,10140.739
2015-07-16,3918.9119,7134.6113,9768.281
2015-07-17,4096.644,7200.806,9795.225
2015-07-18,1998.4277,4685.5176,7328.1045
2015-07-19,-2219.1094,-636.7593,1240.8613
2015-07-20,3603.2112,6646.243,9154.231
2015-07-21,3178.563,6231.811,8713.25
2015-07-22,3268.4878,6215.136,8751.651
2015-07-23,3694.226,6729.3843,9199.904
2015-07-24,4216.3457,7158.362,9598.726
2015-07-25,3196.6711,6030.0645,8517.002
2015-07-26,-1562.2524,25.02002,1948.5288
2015-07-27,4686.062,7875.1963,10620.338
2015-07-28,4373.2734,7621.718,10436.318
2015-07-29,3697.44,6993.2954,9842.807
2015-07-30,3683.4116,6995.934,9837.209
2015-07-31,3621.2412,6966.7466,9615.094
